,data,Regione,Totale Vaccinazioni
4206,2021-07-18,Calabria,1313
4207,2021-07-18,Campania,4222
4213,2021-07-18,Marche,1451
4209,2021-07-18,Friuli Venezia Giulia,439
4210,2021-07-18,Lazio,23627
4211,2021-07-18,Liguria,398
4208,2021-07-18,Emilia-Romagna,8754
4362,2021-07-25,P.A. Bolzano,749
4370,2021-07-25,Valle d'Aosta / Vall├®e d'Aoste,273
4369,2021-07-25,Umbria,1211
4371,2021-07-25,Veneto,11888
4367,2021-07-25,Sicilia,12106
4366,2021-07-25,Sardegna,877
4365,2021-07-25,Puglia,4490
4364,2021-07-25,Piemonte,7199
4363,2021-07-25,P.A. Trento,152
4361,2021-07-25,Molise,376
4368,2021-07-25,Toscana,7234
4359,2021-07-25,Lombardia,10205
4358,2021-07-25,Liguria,668
4357,2021-07-25,Lazio,2312
4356,2021-07-25,Friuli Venezia Giulia,2053
4355,2021-07-25,Emilia-Romagna,11044
4354,2021-07-25,Campania,4499
4353,2021-07-25,Calabria,1501
4352,2021-07-25,Basilicata,1630
4351,2021-07-25,Abruzzo,2291
4360,2021-07-25,Marche,1102
4508,2021-08-01,Molise,796
4516,2021-08-01,Valle d'Aosta / Vall├®e d'Aoste,295
4515,2021-08-01,Umbria,1381
4514,2021-08-01,Toscana,14296
4513,2021-08-01,Sicilia,8004
4512,2021-08-01,Sardegna,1066
4511,2021-08-01,Puglia,4445
4510,2021-08-01,Piemonte,9253
4509,2021-08-01,P.A. Bolzano,781
4517,2021-08-01,Veneto,12035
4507,2021-08-01,Marche,1920
4505,2021-08-01,Liguria,153
4504,2021-08-01,Lazio,6362
4503,2021-08-01,Friuli Venezia Giulia,1673
4502,2021-08-01,Emilia-Romagna,10670
4501,2021-08-01,Campania,7250
4500,2021-08-01,Calabria,1196
4499,2021-08-01,Basilicata,1673
4498,2021-08-01,Abruzzo,2105
4506,2021-08-01,Lombardia,28881
4658,2021-08-08,Puglia,1700
4656,2021-08-08,P.A. Trento,260
4657,2021-08-08,Piemonte,9598
4659,2021-08-08,Sardegna,1039
4655,2021-08-08,P.A. Bolzano,1046
4661,2021-08-08,Toscana,15138
4663,2021-08-08,Valle d'Aosta / Vall├®e d'Aoste,187
4664,2021-08-08,Veneto,11284
4660,2021-08-08,Sicilia,7606
4654,2021-08-08,Molise,665
4662,2021-08-08,Umbria,3663
4652,2021-08-08,Lombardia,17477
4645,2021-08-08,Basilicata,1143
4653,2021-08-08,Marche,1793
4646,2021-08-08,Calabria,1522
4647,2021-08-08,Campania,4910
4644,2021-08-08,Abruzzo,1978
4649,2021-08-08,Friuli Venezia Giulia,1983
4650,2021-08-08,Lazio,18898
4651,2021-08-08,Liguria,548
4648,2021-08-08,Emilia-Romagna,11142
4801,2021-08-15,Piemonte,5426
4807,2021-08-15,Veneto,2711
4806,2021-08-15,Umbria,3076
4805,2021-08-15,Toscana,5460
4804,2021-08-15,Sicilia,1560
4803,2021-08-15,Sardegna,9
4802,2021-08-15,Puglia,59
4800,2021-08-15,P.A. Bolzano,285
4799,2021-08-15,Marche,212
4798,2021-08-15,Lombardia,3116
4797,2021-08-15,Liguria,882
4796,2021-08-15,Lazio,838
4795,2021-08-15,Friuli Venezia Giulia,1
4794,2021-08-15,Emilia-Romagna,3467
4793,2021-08-15,Campania,224
4792,2021-08-15,Calabria,19
4791,2021-08-15,Basilicata,1177
4945,2021-08-22,P.A. Bolzano,319
4953,2021-08-22,Valle d'Aosta / Vall├®e d'Aoste,8
4952,2021-08-22,Umbria,503
4951,2021-08-22,Toscana,7657
4950,2021-08-22,Sicilia,4038
4949,2021-08-22,Sardegna,406
4948,2021-08-22,Puglia,556
4947,2021-08-22,Piemonte,5795
4946,2021-08-22,P.A. Trento,253
4944,2021-08-22,Molise,3
4954,2021-08-22,Veneto,6235
4942,2021-08-22,Lombardia,8140
4934,2021-08-22,Abruzzo,587
4935,2021-08-22,Basilicata,1072
4936,2021-08-22,Calabria,504
4937,2021-08-22,Campania,2683
4943,2021-08-22,Marche,83
4939,2021-08-22,Friuli Venezia Giulia,856
4940,2021-08-22,Lazio,2636
4941,2021-08-22,Liguria,182
4938,2021-08-22,Emilia-Romagna,7395
5092,2021-08-29,P.A. Bolzano,386
5100,2021-08-29,Valle d'Aosta / Vall├®e d'Aoste,7
5099,2021-08-29,Umbria,702
5098,2021-08-29,Toscana,8385
5097,2021-08-29,Sicilia,4905
5096,2021-08-29,Sardegna,369
5095,2021-08-29,Puglia,452
5094,2021-08-29,Piemonte,5739
5093,2021-08-29,P.A. Trento,351
5091,2021-08-29,Molise,121
5101,2021-08-29,Veneto,5085
5089,2021-08-29,Lombardia,14035
5081,2021-08-29,Abruzzo,534
5082,2021-08-29,Basilicata,1354
5083,2021-08-29,Calabria,752
5084,2021-08-29,Campania,3987
5090,2021-08-29,Marche,271
5086,2021-08-29,Friuli Venezia Giulia,1937
5087,2021-08-29,Lazio,9545
5088,2021-08-29,Liguria,177
5085,2021-08-29,Emilia-Romagna,9445
5240,2021-09-05,P.A. Trento,2
5241,2021-09-05,Piemonte,5269
5242,2021-09-05,Puglia,1084
5243,2021-09-05,Sardegna,139
5239,2021-09-05,P.A. Bolzano,682
5245,2021-09-05,Toscana,7054
5246,2021-09-05,Umbria,288
5247,2021-09-05,Valle d'Aosta / Vall├®e d'Aoste,7
5244,2021-09-05,Sicilia,5696
5238,2021-09-05,Molise,7
5248,2021-09-05,Veneto,4137
5236,2021-09-05,Lombardia,13787
5228,2021-09-05,Abruzzo,465
5229,2021-09-05,Basilicata,499
5230,2021-09-05,Calabria,715
5231,2021-09-05,Campania,5624
5237,2021-09-05,Marche,157
5233,2021-09-05,Friuli Venezia Giulia,1452
5234,2021-09-05,Lazio,7064
5235,2021-09-05,Liguria,280
5232,2021-09-05,Emilia-Romagna,7181
5386,2021-09-12,P.A. Bolzano,141
5394,2021-09-12,Veneto,2825
5393,2021-09-12,Umbria,489
5392,2021-09-12,Toscana,4966
5391,2021-09-12,Sicilia,5210
5390,2021-09-12,Sardegna,648
5389,2021-09-12,Puglia,459
5388,2021-09-12,Piemonte,4217
5387,2021-09-12,P.A. Trento,3
5385,2021-09-12,Molise,357
5384,2021-09-12,Marche,203
5383,2021-09-12,Lombardia,10188
5382,2021-09-12,Liguria,69
5381,2021-09-12,Lazio,5334
5380,2021-09-12,Friuli Venezia Giulia,1571
5379,2021-09-12,Emilia-Romagna,4415
5378,2021-09-12,Campania,5213
5377,2021-09-12,Calabria,862
5376,2021-09-12,Basilicata,331
5375,2021-09-12,Abruzzo,822
5540,2021-09-19,Veneto,3367
5539,2021-09-19,Umbria,530
5538,2021-09-19,Toscana,6142
5537,2021-09-19,Sicilia,5231
5536,2021-09-19,Sardegna,1020
5535,2021-09-19,Puglia,251
5534,2021-09-19,Piemonte,5482
5533,2021-09-19,P.A. Trento,321
5532,2021-09-19,P.A. Bolzano,197
5531,2021-09-19,Molise,13
5530,2021-09-19,Marche,164
5528,2021-09-19,Liguria,48
5527,2021-09-19,Lazio,6640
5526,2021-09-19,Friuli Venezia Giulia,577
5525,2021-09-19,Emilia-Romagna,6241
5524,2021-09-19,Campania,5010
5523,2021-09-19,Calabria,891
5522,2021-09-19,Basilicata,485
5521,2021-09-19,Abruzzo,606
5529,2021-09-19,Lombardia,11314
5678,2021-09-26,Piemonte,5649
5679,2021-09-26,Puglia,377
5680,2021-09-26,Sardegna,653
5683,2021-09-26,Umbria,593
5682,2021-09-26,Toscana,5386
5684,2021-09-26,Veneto,5320
5677,2021-09-26,P.A. Trento,239
5681,2021-09-26,Sicilia,4385
5676,2021-09-26,P.A. Bolzano,617
5675,2021-09-26,Marche,209
5674,2021-09-26,Lombardia,9947
5673,2021-09-26,Liguria,147
5672,2021-09-26,Lazio,6802
5671,2021-09-26,Friuli Venezia Giulia,3186
5670,2021-09-26,Emilia-Romagna,6522
5669,2021-09-26,Campania,4586
5668,2021-09-26,Calabria,673
5667,2021-09-26,Basilicata,374
5666,2021-09-26,Abruzzo,615
5820,2021-10-03,Marche,280
5827,2021-10-03,Umbria,435
5826,2021-10-03,Toscana,2509
5825,2021-10-03,Sicilia,3650
5824,2021-10-03,Sardegna,81
5823,2021-10-03,Puglia,205
5822,2021-10-03,Piemonte,3407
5821,2021-10-03,P.A. Trento,386
5828,2021-10-03,Veneto,4503
5819,2021-10-03,Lombardia,5813
5817,2021-10-03,Lazio,3785
5816,2021-10-03,Friuli Venezia Giulia,1424
5815,2021-10-03,Emilia-Romagna,3747
5814,2021-10-03,Campania,2502
5813,2021-10-03,Calabria,378
5812,2021-10-03,Basilicata,323
5811,2021-10-03,Abruzzo,156
5818,2021-10-03,Liguria,81
5973,2021-10-10,Veneto,2927
5972,2021-10-10,Umbria,373
5971,2021-10-10,Toscana,1427
5970,2021-10-10,Sicilia,3885
5969,2021-10-10,Sardegna,217
5968,2021-10-10,Puglia,35
5967,2021-10-10,Piemonte,3204
5965,2021-10-10,P.A. Bolzano,79
5964,2021-10-10,Molise,4
5966,2021-10-10,P.A. Trento,333
5962,2021-10-10,Lombardia,3304
5963,2021-10-10,Marche,309
5955,2021-10-10,Basilicata,308
5956,2021-10-10,Calabria,422
5957,2021-10-10,Campania,2808
5954,2021-10-10,Abruzzo,139
5959,2021-10-10,Friuli Venezia Giulia,917
5960,2021-10-10,Lazio,4234
5961,2021-10-10,Liguria,34
5958,2021-10-10,Emilia-Romagna,3684
6110,2021-10-17,Molise,2
6118,2021-10-17,Umbria,378
6117,2021-10-17,Toscana,1729
6116,2021-10-17,Sicilia,3951
6115,2021-10-17,Sardegna,146
6114,2021-10-17,Puglia,62
6113,2021-10-17,Piemonte,2870
6112,2021-10-17,P.A. Trento,225
6111,2021-10-17,P.A. Bolzano,535
6119,2021-10-17,Veneto,2071
6109,2021-10-17,Marche,272
6107,2021-10-17,Liguria,221
6106,2021-10-17,Lazio,5113
6105,2021-10-17,Friuli Venezia Giulia,1114
6104,2021-10-17,Emilia-Romagna,3388
6103,2021-10-17,Campania,5323
6102,2021-10-17,Calabria,559
6101,2021-10-17,Basilicata,359
6100,2021-10-17,Abruzzo,172
6108,2021-10-17,Lombardia,3246
6256,2021-10-24,Piemonte,1235
6263,2021-10-24,Veneto,1105
6262,2021-10-24,Valle d'Aosta / Vall├®e d'Aoste,0
6261,2021-10-24,Umbria,139
6260,2021-10-24,Toscana,968
6259,2021-10-24,Sicilia,1425
6258,2021-10-24,Sardegna,91
6257,2021-10-24,Puglia,112
6255,2021-10-24,Marche,212
6254,2021-10-24,Lombardia,1208
6253,2021-10-24,Liguria,67
6252,2021-10-24,Lazio,1878
6251,2021-10-24,Friuli Venezia Giulia,1056
6250,2021-10-24,Emilia-Romagna,1132
6249,2021-10-24,Campania,1339
6248,2021-10-24,Calabria,233
6247,2021-10-24,Basilicata,137
6246,2021-10-24,Abruzzo,76
6402,2021-10-31,Piemonte,907
6403,2021-10-31,Puglia,1
6404,2021-10-31,Sardegna,60
6401,2021-10-31,P.A. Trento,1
6406,2021-10-31,Toscana,640
6407,2021-10-31,Umbria,87
6408,2021-10-31,Valle d'Aosta / Vall├®e d'Aoste,0
6405,2021-10-31,Sicilia,1352
6400,2021-10-31,P.A. Bolzano,0
6409,2021-10-31,Veneto,850
6398,2021-10-31,Lombardia,648
6390,2021-10-31,Abruzzo,44
6391,2021-10-31,Basilicata,103
6392,2021-10-31,Calabria,177
6393,2021-10-31,Campania,1022
6399,2021-10-31,Marche,109
6395,2021-10-31,Friuli Venezia Giulia,258
6396,2021-10-31,Lazio,1452
6397,2021-10-31,Liguria,54
6394,2021-10-31,Emilia-Romagna,807
6554,2021-11-07,Veneto,614
6553,2021-11-07,Valle d'Aosta / Vall├®e d'Aoste,0
6552,2021-11-07,Umbria,33
6551,2021-11-07,Toscana,654
6550,2021-11-07,Sicilia,1201
6549,2021-11-07,Sardegna,48
6548,2021-11-07,Puglia,27
6546,2021-11-07,P.A. Bolzano,0
6545,2021-11-07,Molise,1
6547,2021-11-07,Piemonte,927
6543,2021-11-07,Lombardia,681
6544,2021-11-07,Marche,103
6536,2021-11-07,Basilicata,58
6537,2021-11-07,Calabria,172
6538,2021-11-07,Campania,1024
6535,2021-11-07,Abruzzo,55
6540,2021-11-07,Friuli Venezia Giulia,16
6541,2021-11-07,Lazio,1514
6542,2021-11-07,Liguria,32
6539,2021-11-07,Emilia-Romagna,752
6692,2021-11-14,P.A. Trento,0
6700,2021-11-14,Veneto,724
6699,2021-11-14,Valle d'Aosta / Vall├®e d'Aoste,12
6698,2021-11-14,Umbria,61
6697,2021-11-14,Toscana,340
6696,2021-11-14,Sicilia,1263
6695,2021-11-14,Sardegna,50
6694,2021-11-14,Puglia,0
6693,2021-11-14,Piemonte,794
6691,2021-11-14,P.A. Bolzano,0
6690,2021-11-14,Marche,168
6689,2021-11-14,Lombardia,750
6688,2021-11-14,Liguria,27
6687,2021-11-14,Lazio,1649
6686,2021-11-14,Friuli Venezia Giulia,5
6685,2021-11-14,Emilia-Romagna,567
6684,2021-11-14,Campania,1033
6683,2021-11-14,Calabria,299
6682,2021-11-14,Basilicata,32
6681,2021-11-14,Abruzzo,79
6839,2021-11-21,Piemonte,966
6840,2021-11-21,Puglia,6
6841,2021-11-21,Sardegna,66
6842,2021-11-21,Sicilia,1238
6844,2021-11-21,Umbria,32
6845,2021-11-21,Valle d'Aosta / Vall├®e d'Aoste,0
6846,2021-11-21,Veneto,812
6838,2021-11-21,P.A. Trento,120
6843,2021-11-21,Toscana,564
6837,2021-11-21,P.A. Bolzano,164
6836,2021-11-21,Marche,198
6835,2021-11-21,Lombardia,782
6828,2021-11-21,Basilicata,21
6829,2021-11-21,Calabria,226
6830,2021-11-21,Campania,1110
6827,2021-11-21,Abruzzo,67
6832,2021-11-21,Friuli Venezia Giulia,148
6833,2021-11-21,Lazio,1978
6834,2021-11-21,Liguria,125
6831,2021-11-21,Emilia-Romagna,390
6985,2021-11-28,P.A. Trento,61
6986,2021-11-28,Piemonte,2289
6987,2021-11-28,Puglia,236
6988,2021-11-28,Sardegna,68
6993,2021-11-28,Veneto,1587
6990,2021-11-28,Toscana,1189
6991,2021-11-28,Umbria,92
6992,2021-11-28,Valle d'Aosta / Vall├®e d'Aoste,0
6989,2021-11-28,Sicilia,1692
6983,2021-11-28,Molise,4
6984,2021-11-28,P.A. Bolzano,203
6981,2021-11-28,Lombardia,1063
6973,2021-11-28,Abruzzo,154
6974,2021-11-28,Basilicata,21
6975,2021-11-28,Calabria,269
6976,2021-11-28,Campania,1523
6982,2021-11-28,Marche,276
6978,2021-11-28,Friuli Venezia Giulia,238
6979,2021-11-28,Lazio,3560
6980,2021-11-28,Liguria,179
6977,2021-11-28,Emilia-Romagna,715
7132,2021-12-05,P.A. Trento,399
7140,2021-12-05,Veneto,2558
7139,2021-12-05,Valle d'Aosta / Vall├®e d'Aoste,9
7138,2021-12-05,Umbria,539
7137,2021-12-05,Toscana,1536
7136,2021-12-05,Sicilia,2351
7135,2021-12-05,Sardegna,298
7134,2021-12-05,Puglia,571
7133,2021-12-05,Piemonte,2526
7131,2021-12-05,P.A. Bolzano,646
7129,2021-12-05,Marche,665
7120,2021-12-05,Abruzzo,285
7128,2021-12-05,Lombardia,2441
7127,2021-12-05,Liguria,511
7126,2021-12-05,Lazio,2917
7125,2021-12-05,Friuli Venezia Giulia,704
7124,2021-12-05,Emilia-Romagna,1282
7123,2021-12-05,Campania,2183
7122,2021-12-05,Calabria,940
7121,2021-12-05,Basilicata,2
7130,2021-12-05,Molise,0
7278,2021-12-12,P.A. Bolzano,1791
7286,2021-12-12,Valle d'Aosta / Vall├®e d'Aoste,94
7285,2021-12-12,Umbria,238
7284,2021-12-12,Toscana,1003
7283,2021-12-12,Sicilia,2100
7282,2021-12-12,Sardegna,347
7281,2021-12-12,Puglia,679
7280,2021-12-12,Piemonte,1482
7279,2021-12-12,P.A. Trento,38
7277,2021-12-12,Molise,9
7287,2021-12-12,Veneto,1957
7275,2021-12-12,Lombardia,2399
7267,2021-12-12,Abruzzo,226
7268,2021-12-12,Basilicata,90
7269,2021-12-12,Calabria,1143
7270,2021-12-12,Campania,1579
7276,2021-12-12,Marche,305
7272,2021-12-12,Friuli Venezia Giulia,1058
7273,2021-12-12,Lazio,3198
7274,2021-12-12,Liguria,248
7271,2021-12-12,Emilia-Romagna,1432
7425,2021-12-19,P.A. Bolzano,490
7433,2021-12-19,Valle d'Aosta / Vall├®e d'Aoste,86
7432,2021-12-19,Umbria,315
7431,2021-12-19,Toscana,1254
7430,2021-12-19,Sicilia,2213
7429,2021-12-19,Sardegna,869
7428,2021-12-19,Puglia,1525
7427,2021-12-19,Piemonte,2217
7426,2021-12-19,P.A. Trento,26
7434,2021-12-19,Veneto,2836
7424,2021-12-19,Molise,324
7422,2021-12-19,Lombardia,11016
7421,2021-12-19,Liguria,245
7420,2021-12-19,Lazio,5628
7419,2021-12-19,Friuli Venezia Giulia,952
7418,2021-12-19,Emilia-Romagna,2542
7417,2021-12-19,Campania,2385
7416,2021-12-19,Calabria,1443
7415,2021-12-19,Basilicata,1015
7414,2021-12-19,Abruzzo,196
7423,2021-12-19,Marche,321
7571,2021-12-26,Piemonte,924
7572,2021-12-26,Puglia,73
7573,2021-12-26,Sardegna,557
7574,2021-12-26,Sicilia,1316
7578,2021-12-26,Veneto,3420
7576,2021-12-26,Umbria,29
7577,2021-12-26,Valle d'Aosta / Vall├®e d'Aoste,0
7570,2021-12-26,P.A. Trento,7
7575,2021-12-26,Toscana,588
7569,2021-12-26,P.A. Bolzano,0
7559,2021-12-26,Basilicata,0
7567,2021-12-26,Marche,45
7568,2021-12-26,Molise,0
7560,2021-12-26,Calabria,670
7561,2021-12-26,Campania,400
7562,2021-12-26,Emilia-Romagna,491
7558,2021-12-26,Abruzzo,19
7564,2021-12-26,Lazio,3759
7565,2021-12-26,Liguria,8
7566,2021-12-26,Lombardia,4699
7563,2021-12-26,Friuli Venezia Giulia,6
7717,2022-01-02,Piemonte,2193
7718,2022-01-02,Puglia,2065
7719,2022-01-02,Sardegna,1263
7720,2022-01-02,Sicilia,3364
7724,2022-01-02,Veneto,5873
7722,2022-01-02,Umbria,295
7723,2022-01-02,Valle d'Aosta / Vall├®e d'Aoste,115
7716,2022-01-02,P.A. Trento,146
7721,2022-01-02,Toscana,1953
7715,2022-01-02,P.A. Bolzano,14
7704,2022-01-02,Abruzzo,371
7713,2022-01-02,Marche,126
7712,2022-01-02,Lombardia,9296
7711,2022-01-02,Liguria,374
7710,2022-01-02,Lazio,6543
7709,2022-01-02,Friuli Venezia Giulia,1049
7708,2022-01-02,Emilia-Romagna,2027
7707,2022-01-02,Campania,1732
7706,2022-01-02,Calabria,2948
7705,2022-01-02,Basilicata,1642
7714,2022-01-02,Molise,496
7863,2022-01-09,P.A. Trento,97
7864,2022-01-09,Piemonte,3279
7865,2022-01-09,Puglia,2937
7866,2022-01-09,Sardegna,2289
7871,2022-01-09,Veneto,8903
7869,2022-01-09,Umbria,347
7870,2022-01-09,Valle d'Aosta / Vall├®e d'Aoste,51
7862,2022-01-09,P.A. Bolzano,921
7867,2022-01-09,Sicilia,6705
7861,2022-01-09,Molise,478
7868,2022-01-09,Toscana,3239
7859,2022-01-09,Lombardia,11335
7858,2022-01-09,Liguria,598
7857,2022-01-09,Lazio,6998
7856,2022-01-09,Friuli Venezia Giulia,514
7855,2022-01-09,Emilia-Romagna,2957
7854,2022-01-09,Campania,6119
7853,2022-01-09,Calabria,4206
7852,2022-01-09,Basilicata,1532
7851,2022-01-09,Abruzzo,293
7860,2022-01-09,Marche,377
8010,2022-01-16,P.A. Trento,490
8011,2022-01-16,Piemonte,4340
8012,2022-01-16,Puglia,3270
8013,2022-01-16,Sardegna,2569
8009,2022-01-16,P.A. Bolzano,595
8015,2022-01-16,Toscana,3419
8016,2022-01-16,Umbria,459
8017,2022-01-16,Valle d'Aosta / Vall├®e d'Aoste,58
8014,2022-01-16,Sicilia,6361
8008,2022-01-16,Molise,445
8018,2022-01-16,Veneto,4394
8006,2022-01-16,Lombardia,13379
7998,2022-01-16,Abruzzo,970
7999,2022-01-16,Basilicata,1461
8000,2022-01-16,Calabria,2402
8001,2022-01-16,Campania,4736
8007,2022-01-16,Marche,843
8003,2022-01-16,Friuli Venezia Giulia,1905
8004,2022-01-16,Lazio,7235
8005,2022-01-16,Liguria,232
8002,2022-01-16,Emilia-Romagna,6354
8157,2022-01-23,P.A. Trento,81
8165,2022-01-23,Veneto,2378
8164,2022-01-23,Valle d'Aosta / Vall├®e d'Aoste,73
8163,2022-01-23,Umbria,366
8162,2022-01-23,Toscana,2931
8161,2022-01-23,Sicilia,3441
8160,2022-01-23,Sardegna,1422
8159,2022-01-23,Puglia,514
8158,2022-01-23,Piemonte,3817
8156,2022-01-23,P.A. Bolzano,294
8155,2022-01-23,Molise,577
8154,2022-01-23,Marche,295
8146,2022-01-23,Basilicata,851
8147,2022-01-23,Calabria,1591
8148,2022-01-23,Campania,4178
8149,2022-01-23,Emilia-Romagna,3071
8145,2022-01-23,Abruzzo,209
8151,2022-01-23,Lazio,4861
8152,2022-01-23,Liguria,410
8153,2022-01-23,Lombardia,8316
8150,2022-01-23,Friuli Venezia Giulia,1070
8312,2022-01-30,Veneto,1851
8311,2022-01-30,Valle d'Aosta / Vall├®e d'Aoste,91
8310,2022-01-30,Umbria,325
8309,2022-01-30,Toscana,2503
8308,2022-01-30,Sicilia,2345
8307,2022-01-30,Sardegna,1006
8306,2022-01-30,Puglia,405
8305,2022-01-30,Piemonte,4268
8304,2022-01-30,P.A. Trento,283
8303,2022-01-30,P.A. Bolzano,497
8302,2022-01-30,Molise,405
8300,2022-01-30,Lombardia,7942
8292,2022-01-30,Abruzzo,505
8293,2022-01-30,Basilicata,1173
8294,2022-01-30,Calabria,718
8295,2022-01-30,Campania,2252
8301,2022-01-30,Marche,189
8297,2022-01-30,Friuli Venezia Giulia,1195
8298,2022-01-30,Lazio,4605
8299,2022-01-30,Liguria,297
8296,2022-01-30,Emilia-Romagna,3639
8450,2022-02-06,P.A. Bolzano,35
8458,2022-02-06,Valle d'Aosta / Vall├®e d'Aoste,26
8457,2022-02-06,Umbria,387
8456,2022-02-06,Toscana,1760
8455,2022-02-06,Sicilia,1581
8454,2022-02-06,Sardegna,1362
8453,2022-02-06,Puglia,224
8452,2022-02-06,Piemonte,2602
8451,2022-02-06,P.A. Trento,92
8459,2022-02-06,Veneto,1394
8449,2022-02-06,Molise,131
8447,2022-02-06,Lombardia,3680
8446,2022-02-06,Liguria,167
8445,2022-02-06,Lazio,2673
8444,2022-02-06,Friuli Venezia Giulia,365
8443,2022-02-06,Emilia-Romagna,1082
8442,2022-02-06,Campania,1757
8441,2022-02-06,Calabria,510
8440,2022-02-06,Basilicata,622
8439,2022-02-06,Abruzzo,111
8448,2022-02-06,Marche,97
8599,2022-02-13,Piemonte,1374
8600,2022-02-13,Puglia,91
8601,2022-02-13,Sardegna,729
8602,2022-02-13,Sicilia,934
8598,2022-02-13,P.A. Trento,20
8604,2022-02-13,Umbria,108
8605,2022-02-13,Valle d'Aosta / Vall├®e d'Aoste,45
8606,2022-02-13,Veneto,665
8603,2022-02-13,Toscana,562
8597,2022-02-13,P.A. Bolzano,14
8596,2022-02-13,Molise,76
8595,2022-02-13,Marche,19
8587,2022-02-13,Basilicata,387
8588,2022-02-13,Calabria,290
8589,2022-02-13,Campania,643
8590,2022-02-13,Emilia-Romagna,585
8586,2022-02-13,Abruzzo,92
8592,2022-02-13,Lazio,1602
8593,2022-02-13,Liguria,37
8594,2022-02-13,Lombardia,1711
8591,2022-02-13,Friuli Venezia Giulia,113
8744,2022-02-20,P.A. Bolzano,16
8752,2022-02-20,Valle d'Aosta / Vall├®e d'Aoste,7
