,denominazione_regione,Totali Dosi Somministrate 2020,Totali Dosi Somministrate 2021,Totali Dosi Somministrate 2022
0,Abruzzo,47,1038255,50128
1,Basilicata,107,444861,24111
2,Calabria,325,1434288,114455
3,Campania,2211,4461278,273517
4,Emilia-Romagna,3199,3669896,162824
5,Friuli Venezia Giulia,1970,960295,44424
6,Lazio,8822,4777591,237711
7,Liguria,1344,1241876,61977
8,Lombardia,1764,8405062,356676
9,Marche,466,1193820,47051
10,Molise,50,249420,11516
11,Piemonte,5652,3494633,164554
12,P.A. Bolzano,1492,405767,18580
13,P.A. Trento,1847,450858,19661
14,Puglia,2152,3307007,170613
15,Sardegna,235,1314664,65741
16,Sicilia,1952,3700206,273902
17,Toscana,1764,3109560,142694
18,Umbria,440,717705,32403
19,Valle d'Aosta,38,96343,4012
20,Veneto,4789,3972000,165886
